image_id,name,RA [deg],DEC [deg],type,grading,grading_group,label,cutout_url,file_path,download_status,http_status,width,height,error
probable_0182,224758+020648,341.993724,2.113595,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=341.993724&dec=2.113595&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0182.jpg,already_downloaded,,,,
probable_0183,DESI-208.9997+19.7239,208.99971,19.7239,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=208.99971&dec=19.7239&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0183.jpg,already_downloaded,,,,
probable_0184,141744+002150,214.43543,0.36413,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=214.43543&dec=0.36413&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0184.jpg,already_downloaded,,,,
probable_0185,NSCS J111432+332522,168.63337,33.42268,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=168.63337&dec=33.42268&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0185.jpg,already_downloaded,,,,
probable_0186,NSCS J135223+355918,208.09408,35.98806,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=208.09408&dec=35.98806&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0186.jpg,already_downloaded,,,,
probable_0187,DESI-033.7026-24.8797,33.70258,-24.8797,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=33.70258&dec=-24.8797&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0187.jpg,already_downloaded,,,,
probable_0188,NSCS J002850+063108,7.207,6.51884,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=7.207&dec=6.51884&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0188.jpg,already_downloaded,,,,
probable_0189,155814+423707,239.56111,42.618835,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=239.56111&dec=42.618835&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0189.jpg,already_downloaded,,,,
probable_0190,RCS J132412+3024.2,201.05375,30.40361,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=201.05375&dec=30.40361&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0190.jpg,already_downloaded,,,,
probable_0191,J0311-3744,47.87375,-37.74178,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=47.87375&dec=-37.74178&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0191.jpg,already_downloaded,,,,
probable_0192,2204179,37.91183,-35.75196,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=37.91183&dec=-35.75196&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0192.jpg,already_downloaded,,,,
probable_0193,092038+010007,140.1611,1.0019,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=140.1611&dec=1.0019&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0193.jpg,already_downloaded,,,,
probable_0194,SCSO J232423-565705,351.09583,-56.95139,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=351.09583&dec=-56.95139&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0194.jpg,already_downloaded,,,,
probable_0195,134805-013231,207.02148,-1.542142,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=207.02148&dec=-1.542142&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0195.jpg,already_downloaded,,,,
probable_0196,DELJ125154-222735,192.97846,-22.45984,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=192.97846&dec=-22.45984&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0196.jpg,already_downloaded,,,,
probable_0197,NSCS J142110+443603,215.293,44.60077,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=215.293&dec=44.60077&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0197.jpg,already_downloaded,,,,
probable_0198,NSCS J111855+153423,169.727,15.57301,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=169.727&dec=15.57301&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0198.jpg,already_downloaded,,,,
probable_0199,SDSSJ075902.52+441705.0,119.76054,44.28474,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=119.76054&dec=44.28474&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0199.jpg,already_downloaded,,,,
probable_0200,DESI-024.7188-16.8552,24.71879,-16.8552,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=24.71879&dec=-16.8552&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0200.jpg,already_downloaded,,,,
probable_0201,J0611-3741,92.84725,-37.69227,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=92.84725&dec=-37.69227&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0201.jpg,already_downloaded,,,,
probable_0202,NSCS J125015+084022,192.56025,8.6726,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=192.56025&dec=8.6726&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0202.jpg,already_downloaded,,,,
probable_0203,J1428-0052 | 3091,217.08358,-0.87218,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=217.08358&dec=-0.87218&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0203.jpg,already_downloaded,,,,
probable_0204,DESI-065.1230-18.9865,65.123,-18.98647,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=65.123&dec=-18.98647&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0204.jpg,already_downloaded,,,,
probable_0205,020053-035750,30.22262,-3.96402,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=30.22262&dec=-3.96402&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0205.jpg,already_downloaded,,,,
probable_0206,645 | J0844+2952,131.19046,29.86722,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=131.19046&dec=29.86722&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0206.jpg,already_downloaded,,,,
probable_0207,DESI-018.3214+12.9617,18.32142,12.96174,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=18.32142&dec=12.96174&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0207.jpg,already_downloaded,,,,
probable_0208,NSCS J013023+091432,22.59521,9.24199,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=22.59521&dec=9.24199&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0208.jpg,already_downloaded,,,,
probable_0209,J0900+0224 | 320,135.01479,2.4079,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=135.01479&dec=2.4079&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0209.jpg,already_downloaded,,,,
probable_0210,NSCS J124618+262643,191.57621,26.44523,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=191.57621&dec=26.44523&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0210.jpg,already_downloaded,,,,
probable_0211,DESI-185.6232-07.6971,185.62325,-7.69705,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=185.62325&dec=-7.69705&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0211.jpg,already_downloaded,,,,
probable_0212,NSCS J143545+594647,218.93592,59.77947,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=218.93592&dec=59.77947&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0212.jpg,already_downloaded,,,,
probable_0213,NSCS J143740+241054,219.41662,24.18156,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=219.41662&dec=24.18156&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0213.jpg,already_downloaded,,,,
probable_0214,NSCS J135741+303724,209.41867,30.62319,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=209.41867&dec=30.62319&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0214.jpg,already_downloaded,,,,
probable_0215,36408346,166.37962,2.9601,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=166.37962&dec=2.9601&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0215.jpg,already_downloaded,,,,
probable_0216,NSCS J232607-011538,351.52767,-1.26078,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=351.52767&dec=-1.26078&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0216.jpg,already_downloaded,,,,
probable_0217,J0452-5018,73.18963,-50.31128,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=73.18963&dec=-50.31128&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0217.jpg,already_downloaded,,,,
probable_0218,DELJ125708-080602,194.284,-8.1007,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=194.284&dec=-8.1007&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0218.jpg,already_downloaded,,,,
probable_0219,NSCS J154703+512627,236.7605,51.4406,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=236.7605&dec=51.4406&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0219.jpg,already_downloaded,,,,
probable_0220,J1517+0032 | 1456,229.47837,0.53718,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=229.47837&dec=0.53718&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0220.jpg,already_downloaded,,,,
probable_0221,DESI-102.6560+48.4895 | 8455256,102.65596,48.48951,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=102.65596&dec=48.48951&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0221.jpg,already_downloaded,,,,
probable_0222,DELJ161619-354847,244.08004,-35.81314,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=244.08004&dec=-35.81314&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0222.jpg,already_downloaded,,,,
probable_0223,1246803,173.86512,71.73673,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=173.86512&dec=71.73673&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0223.jpg,already_downloaded,,,,
probable_0224,RXCJ0738.1-7506,114.5375,-75.10667,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=114.5375&dec=-75.10667&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0224.jpg,already_downloaded,,,,
probable_0225,NSCS J121923+350350,184.84767,35.06361,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=184.84767&dec=35.06361&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0225.jpg,already_downloaded,,,,
probable_0226,NSCS J131616+070222,199.0655,7.0393,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=199.0655&dec=7.0393&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0226.jpg,already_downloaded,,,,
probable_0227,NSCS J151050+341232,227.70912,34.20869,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=227.70912&dec=34.20869&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0227.jpg,already_downloaded,,,,
probable_0228,NSCS J105951+512700,164.96421,51.44987,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=164.96421&dec=51.44987&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0228.jpg,already_downloaded,,,,
probable_0229,NSCS J014010+015024,25.0405,1.83973,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=25.0405&dec=1.83973&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0229.jpg,already_downloaded,,,,
probable_0230,746,202.20208,-11.68333,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=202.20208&dec=-11.68333&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0230.jpg,already_downloaded,,,,
probable_0231,221222-001811,333.095,-0.3031,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=333.095&dec=-0.3031&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0231.jpg,already_downloaded,,,,
probable_0232,NSCS J144212+303314,220.54921,30.55384,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=220.54921&dec=30.55384&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0232.jpg,already_downloaded,,,,
probable_0233,NSCS J102018+290022,155.07604,29.00589,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=155.07604&dec=29.00589&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0233.jpg,already_downloaded,,,,
probable_0234,MS2253.8+2036,344.06542,20.87391,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=344.06542&dec=20.87391&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0234.jpg,already_downloaded,,,,
probable_0235,DESJ0138-4600,24.56271,-46.01312,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=24.56271&dec=-46.01312&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0235.jpg,already_downloaded,,,,
probable_0236,4005-55325-923,196.34079,2.45681,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=196.34079&dec=2.45681&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0236.jpg,already_downloaded,,,,
probable_0237,NSCS J123554+540918,188.97471,54.15493,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=188.97471&dec=54.15493&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0237.jpg,already_downloaded,,,,
probable_0238,NSCS J105931+033153,164.88042,3.53123,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=164.88042&dec=3.53123&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0238.jpg,already_downloaded,,,,
probable_0239,DESJ0433-2714,68.26475,-27.23982,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=68.26475&dec=-27.23982&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0239.jpg,already_downloaded,,,,
probable_0240,DESI-354.7734-10.0155,354.77337,-10.01552,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=354.77337&dec=-10.01552&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0240.jpg,already_downloaded,,,,
probable_0241,DELJ112255-404238,170.73033,-40.71061,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=170.73033&dec=-40.71061&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0241.jpg,already_downloaded,,,,
probable_0242,NSCS J104106+155044,160.27575,15.84549,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=160.27575&dec=15.84549&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0242.jpg,already_downloaded,,,,
